// trade log:
trade 4434: size: -20, entry: 5310.580078125 at tick 48730, exit: 5308.33984375 at tick 48731, pnl: 44.8046875
trade 4435: size: -20, entry: 5310.31005859375 at tick 48740, exit: 5309.27978515625 at tick 48740, pnl: 20.60546875
trade 4436: size: -20, entry: 5305.47021484375 at tick 48761, exit: 5303.97998046875 at tick 48762, pnl: 29.8046875
trade 4437: size: -20, entry: 5305.4599609375 at tick 48770, exit: 5304.7099609375 at tick 48770, pnl: 15
trade 4438: size: -20, entry: 5298.7001953125 at tick 48793, exit: 5297.68017578125 at tick 48795, pnl: 20.400390625
trade 4439: size: -20, entry: 5299.47021484375 at tick 48800, exit: 5300.22998046875 at tick 48801, pnl: -15.1953125
trade 4440: size: -20, entry: 5300.4501953125 at tick 48809, exit: 5299.2099609375 at tick 48809, pnl: 24.8046875
trade 4441: size: -20, entry: 5302.22021484375 at tick 48813, exit: 5302.22021484375 at tick 48816, pnl: -0
trade 4442: size: -20, entry: 5303.72998046875 at tick 48820, exit: 5300.72998046875 at tick 48826, pnl: 60
trade 4443: size: -20, entry: 5300.75 at tick 48835, exit: 5301.72998046875 at tick 48836, pnl: -19.599609375
trade 4444: size: -20, entry: 5302.97998046875 at tick 48840, exit: 5304.72998046875 at tick 48841, pnl: -35
trade 4445: size: -20, entry: 5306.75 at tick 48843, exit: 5306.5 at tick 48849, pnl: 5
trade 4446: size: -20, entry: 5307 at tick 48856, exit: 5306.72998046875 at tick 48857, pnl: 5.400390625
trade 4447: size: -20, entry: 5304.97998046875 at tick 48901, exit: 5302.72998046875 at tick 48909, pnl: 45
trade 4448: size: -20, entry: 5303 at tick 48917, exit: 5302.740234375 at tick 48917, pnl: 5.1953125
trade 4449: size: -20, entry: 5299.25 at tick 48951, exit: 5299.22998046875 at tick 48954, pnl: 0.400390625
trade 4450: size: -20, entry: 5299.72998046875 at tick 48956, exit: 5299.240234375 at tick 48956, pnl: 9.794921875
trade 4451: size: -20, entry: 5299.740234375 at tick 48959, exit: 5299.240234375 at tick 48959, pnl: 10
trade 4452: size: -20, entry: 5299.97998046875 at tick 48967, exit: 5299.72998046875 at tick 48972, pnl: 5
trade 4453: size: -20, entry: 5300.25 at tick 48976, exit: 5300.97998046875 at tick 48977, pnl: -14.599609375
trade 4454: size: -20, entry: 5299.490234375 at tick 48995, exit: 5299.22998046875 at tick 48998, pnl: 5.205078125
trade 4455: size: -20, entry: 5299.47998046875 at tick 49002, exit: 5299.240234375 at tick 49006, pnl: 4.794921875
trade 4456: size: -20, entry: 5299.75 at tick 49019, exit: 5299.72998046875 at tick 49021, pnl: 0.400390625
trade 4457: size: -20, entry: 5300.740234375 at tick 49023, exit: 5299.990234375 at tick 49024, pnl: 15
trade 4458: size: -20, entry: 5300.22998046875 at tick 49036, exit: 5299.97998046875 at tick 49036, pnl: 5
trade 4459: size: -20, entry: 5300 at tick 49047, exit: 5299.990234375 at tick 49051, pnl: 0.1953125
trade 4460: size: -20, entry: 5300.97998046875 at tick 49053, exit: 5300.490234375 at tick 49055, pnl: 9.794921875
trade 4461: size: -20, entry: 5301.22998046875 at tick 49064, exit: 5301.75 at tick 49068, pnl: -10.400390625
trade 4462: size: -20, entry: 5302 at tick 49073, exit: 5301.75 at tick 49073, pnl: 5
trade 4463: size: -20, entry: 5301.990234375 at tick 49077, exit: 5301.72998046875 at tick 49078, pnl: 5.205078125
trade 4464: size: -20, entry: 5300.25 at tick 49101, exit: 5299.990234375 at tick 49101, pnl: 5.1953125
trade 4465: size: -20, entry: 5298.97998046875 at tick 49122, exit: 5298.740234375 at tick 49124, pnl: 4.794921875
trade 4466: size: -20, entry: 5298.990234375 at tick 49135, exit: 5298.990234375 at tick 49137, pnl: -0
trade 4467: size: -20, entry: 5299.490234375 at tick 49143, exit: 5299.75 at tick 49146, pnl: -5.1953125
trade 4468: size: -20, entry: 5300.22998046875 at tick 49148, exit: 5300.22998046875 at tick 49152, pnl: -0
trade 4469: size: -20, entry: 5300.740234375 at tick 49166, exit: 5300.47998046875 at tick 49166, pnl: 5.205078125
trade 4470: size: -20, entry: 5300.490234375 at tick 49183, exit: 5300.240234375 at tick 49186, pnl: 5
trade 4471: size: -20, entry: 5299.740234375 at tick 49213, exit: 5299.97998046875 at tick 49216, pnl: -4.794921875
trade 4472: size: -20, entry: 5300.5 at tick 49220, exit: 5300.47998046875 at tick 49222, pnl: 0.400390625
trade 4473: size: -20, entry: 5300.990234375 at tick 49230, exit: 5300.97998046875 at tick 49237, pnl: 0.205078125
trade 4474: size: -20, entry: 5300.990234375 at tick 49248, exit: 5300.75 at tick 49248, pnl: 4.8046875
trade 4475: size: -20, entry: 5300.990234375 at tick 49254, exit: 5301.5 at tick 49260, pnl: -10.1953125
trade 4476: size: -20, entry: 5301.740234375 at tick 49262, exit: 5302.240234375 at tick 49268, pnl: -10
trade 4477: size: -20, entry: 5302.72998046875 at tick 49274, exit: 5302.47998046875 at tick 49280, pnl: 5
trade 4478: size: -20, entry: 5302.5 at tick 49287, exit: 5302.25 at tick 49288, pnl: 5
trade 4479: size: -20, entry: 5302.47998046875 at tick 49293, exit: 5302.240234375 at tick 49293, pnl: 4.794921875
trade 4480: size: -20, entry: 5302.490234375 at tick 49302, exit: 5303 at tick 49307, pnl: -10.1953125
trade 4481: size: -20, entry: 5303.490234375 at tick 49309, exit: 5302.990234375 at tick 49309, pnl: 10
trade 4482: size: -20, entry: 5303.490234375 at tick 49315, exit: 5302.990234375 at tick 49315, pnl: 10
trade 4483: size: -20, entry: 5303.72998046875 at tick 49319, exit: 5303.22998046875 at tick 49322, pnl: 10
trade 4484: size: -20, entry: 5303.22998046875 at tick 49332, exit: 5303.240234375 at tick 49335, pnl: -0.205078125
trade 4485: size: -20, entry: 5304.47998046875 at tick 49340, exit: 5303.990234375 at tick 49344, pnl: 9.794921875
trade 4486: size: -20, entry: 5304.490234375 at tick 49348, exit: 5304.75 at tick 49349, pnl: -5.1953125
trade 4487: size: -20, entry: 5305.25 at tick 49351, exit: 5304.72998046875 at tick 49351, pnl: 10.400390625
trade 4488: size: -20, entry: 5305.5 at tick 49360, exit: 5305.990234375 at tick 49363, pnl: -9.8046875
trade 4489: size: -20, entry: 5306.240234375 at tick 49365, exit: 5305.5 at tick 49365, pnl: 14.8046875
trade 4490: size: -20, entry: 5306.25 at tick 49379, exit: 5305.97998046875 at tick 49379, pnl: 5.400390625
trade 4491: size: -20, entry: 5304.740234375 at tick 49401, exit: 5303.97998046875 at tick 49409, pnl: 15.205078125
trade 4492: size: -20, entry: 5303.47998046875 at tick 49424, exit: 5302.97998046875 at tick 49425, pnl: 10
trade 4493: size: -20, entry: 5303.22998046875 at tick 49436, exit: 5303.25 at tick 49439, pnl: -0.400390625
trade 4494: size: -20, entry: 5303.72998046875 at tick 49444, exit: 5301.740234375 at tick 49458, pnl: 39.794921875
trade 4495: size: -20, entry: 5302.75 at tick 49462, exit: 5303 at tick 49463, pnl: -5
trade 4496: size: -20, entry: 5303.72998046875 at tick 49474, exit: 5303.47998046875 at tick 49474, pnl: 5
trade 4497: size: -20, entry: 5303.75 at tick 49476, exit: 5303.5 at tick 49478, pnl: 5
trade 4498: size: -20, entry: 5303.75 at tick 49490, exit: 5303.5 at tick 49491, pnl: 5
trade 4499: size: -20, entry: 5303.22998046875 at tick 49506, exit: 5303.740234375 at tick 49510, pnl: -10.205078125
trade 4500: size: -20, entry: 5303.25 at tick 49528, exit: 5303.240234375 at tick 49541, pnl: 0.1953125
trade 4501: size: -20, entry: 5303.740234375 at tick 49543, exit: 5303.22998046875 at tick 49544, pnl: 10.205078125
trade 4502: size: -20, entry: 5303.75 at tick 49559, exit: 5302.72998046875 at tick 49559, pnl: 20.400390625
trade 4503: size: -20, entry: 5303.5 at tick 49564, exit: 5303.72998046875 at tick 49568, pnl: -4.599609375
trade 4504: size: -20, entry: 5303.72998046875 at tick 49589, exit: 5303.240234375 at tick 49590, pnl: 9.794921875
trade 4505: size: -20, entry: 5303.740234375 at tick 49593, exit: 5303.75 at tick 49596, pnl: -0.1953125
trade 4506: size: -20, entry: 5304.22998046875 at tick 49604, exit: 5303.97998046875 at tick 49606, pnl: 5
trade 4507: size: -20, entry: 5303.72998046875 at tick 49628, exit: 5303.47998046875 at tick 49629, pnl: 5
trade 4508: size: -20, entry: 5303.72998046875 at tick 49632, exit: 5304.22998046875 at tick 49635, pnl: -10
trade 4509: size: -20, entry: 5303.490234375 at tick 49650, exit: 5303.22998046875 at tick 49652, pnl: 5.205078125
trade 4510: size: -20, entry: 5302.97998046875 at tick 49663, exit: 5303.5 at tick 49668, pnl: -10.400390625
trade 4511: size: -20, entry: 5303.72998046875 at tick 49671, exit: 5303.5 at tick 49674, pnl: 4.599609375
trade 4512: size: -20, entry: 5304.25 at tick 49678, exit: 5303.97998046875 at tick 49679, pnl: 5.400390625
trade 4513: size: -20, entry: 5304.22998046875 at tick 49682, exit: 5305 at tick 49683, pnl: -15.400390625
trade 4514: size: -20, entry: 5305.240234375 at tick 49685, exit: 5304.240234375 at tick 49686, pnl: 20
trade 4515: size: -20, entry: 5305.47998046875 at tick 49691, exit: 5304.990234375 at tick 49692, pnl: 9.794921875
trade 4516: size: -20, entry: 5305 at tick 49706, exit: 5304.5 at tick 49706, pnl: 10
trade 4517: size: -20, entry: 5305 at tick 49709, exit: 5304.740234375 at tick 49709, pnl: 5.1953125
trade 4518: size: -20, entry: 5304.990234375 at tick 49711, exit: 5304.740234375 at tick 49711, pnl: 5
trade 4519: size: -20, entry: 5305.75 at tick 49714, exit: 5305.240234375 at tick 49715, pnl: 10.1953125
trade 4520: size: -20, entry: 5302.990234375 at tick 49738, exit: 5302.75 at tick 49738, pnl: 4.8046875
trade 4521: size: -20, entry: 5302.25 at tick 49749, exit: 5302.5 at tick 49751, pnl: -5
trade 4522: size: -20, entry: 5303.22998046875 at tick 49753, exit: 5302.75 at tick 49755, pnl: 9.599609375
trade 4523: size: -20, entry: 5303.25 at tick 49763, exit: 5303.240234375 at tick 49766, pnl: 0.1953125
trade 4524: size: -20, entry: 5303.72998046875 at tick 49770, exit: 5303.47998046875 at tick 49770, pnl: 5
trade 4525: size: -20, entry: 5304 at tick 49772, exit: 5304.990234375 at tick 49773, pnl: -19.8046875
trade 4526: size: -20, entry: 5306.740234375 at tick 49775, exit: 5306.990234375 at tick 49777, pnl: -5
trade 4527: size: -20, entry: 5308 at tick 49779, exit: 5307.22998046875 at tick 49783, pnl: 15.400390625
trade 4528: size: -20, entry: 5303.47998046875 at tick 49806, exit: 5302.75 at tick 49810, pnl: 14.599609375
trade 4529: size: -20, entry: 5303.240234375 at tick 49829, exit: 5303.490234375 at tick 49832, pnl: -5
trade 4530: size: -20, entry: 5304 at tick 49834, exit: 5304.5 at tick 49837, pnl: -10
trade 4531: size: -20, entry: 5304.740234375 at tick 49839, exit: 5304.990234375 at tick 49841, pnl: -5
trade 4532: size: -20, entry: 5305.740234375 at tick 49843, exit: 5306.240234375 at tick 49845, pnl: -10
trade 4533: size: -20, entry: 5306.740234375 at tick 49849, exit: 5307.22998046875 at tick 49854, pnl: -9.794921875
trade 4534: size: -20, entry: 5308.25 at tick 49856, exit: 5308.740234375 at tick 49857, pnl: -9.8046875
trade 4535: size: -20, entry: 5309.72998046875 at tick 49859, exit: 5309.740234375 at tick 49861, pnl: -0.205078125
trade 4536: size: -20, entry: 5310.75 at tick 49863, exit: 5310.22998046875 at tick 49864, pnl: 10.400390625
trade 4537: size: -20, entry: 5311 at tick 49874, exit: 5310.72998046875 at tick 49876, pnl: 5.400390625
trade 4538: size: -20, entry: 5311.240234375 at tick 49884, exit: 5311.22998046875 at tick 49887, pnl: 0.205078125
trade 4539: size: -20, entry: 5311.75 at tick 49894, exit: 5312 at tick 49895, pnl: -5
trade 4540: size: -20, entry: 5312.75 at tick 49897, exit: 5311.97998046875 at tick 49898, pnl: 15.400390625
trade 4541: size: -20, entry: 5312.72998046875 at tick 49901, exit: 5312.47998046875 at tick 49901, pnl: 5
trade 4542: size: -20, entry: 5312.740234375 at tick 49908, exit: 5312.490234375 at tick 49908, pnl: 5
trade 4543: size: -20, entry: 5313 at tick 49910, exit: 5313.22998046875 at tick 49912, pnl: -4.599609375
trade 4544: size: -20, entry: 5313.5 at tick 49914, exit: 5313.47998046875 at tick 49916, pnl: 0.400390625
trade 4545: size: -20, entry: 5313.97998046875 at tick 49918, exit: 5314.47998046875 at tick 49925, pnl: -10
trade 4546: size: -20, entry: 5314.490234375 at tick 49937, exit: 5315 at tick 49940, pnl: -10.1953125
trade 4547: size: -20, entry: 5315.22998046875 at tick 49942, exit: 5315 at tick 49944, pnl: 4.599609375
trade 4548: size: -20, entry: 5315.490234375 at tick 49951, exit: 5315 at tick 49952, pnl: 9.8046875
trade 4549: size: -20, entry: 5315.240234375 at tick 49963, exit: 5314.990234375 at tick 49963, pnl: 5
trade 4550: size: -20, entry: 5315.75 at tick 49967, exit: 5317.25 at tick 49968, pnl: -30
trade 4551: size: -20, entry: 5317 at tick 49970, exit: 5316.72998046875 at tick 49972, pnl: 5.400390625
trade 4552: size: -20, entry: 5310.47998046875 at tick 50029, exit: 5310.72998046875 at tick 50030, pnl: -5
trade 4553: size: -20, entry: 5311.75 at tick 50032, exit: 5311.990234375 at tick 50038, pnl: -4.8046875
trade 4554: size: -20, entry: 5312.22998046875 at tick 50040, exit: 5311.740234375 at tick 50048, pnl: 9.794921875
trade 4555: size: -20, entry: 5312.25 at tick 50051, exit: 5311.72998046875 at tick 50052, pnl: 10.400390625
trade 4556: size: -20, entry: 5312 at tick 50061, exit: 5311.740234375 at tick 50062, pnl: 5.1953125
trade 4557: size: -20, entry: 5311.47998046875 at tick 50078, exit: 5310.97998046875 at tick 50085, pnl: 10
trade 4558: size: -20, entry: 5309.22998046875 at tick 50119, exit: 5308.740234375 at tick 50123, pnl: 9.794921875
trade 4559: size: -20, entry: 5308.240234375 at tick 50138, exit: 5307.990234375 at tick 50142, pnl: 5
trade 4560: size: -20, entry: 5307.75 at tick 50156, exit: 5307.5 at tick 50160, pnl: 5
trade 4561: size: -20, entry: 5308.740234375 at tick 50165, exit: 5308.47998046875 at tick 50171, pnl: 5.205078125
trade 4562: size: -20, entry: 5308.72998046875 at tick 50189, exit: 5308.97998046875 at tick 50192, pnl: -5
trade 4563: size: -20, entry: 5310.5 at tick 50194, exit: 5310.240234375 at tick 50198, pnl: 5.1953125
trade 4564: size: -20, entry: 5310.5 at tick 50211, exit: 5310.240234375 at tick 50216, pnl: 5.1953125
trade 4565: size: -20, entry: 5310.740234375 at tick 50223, exit: 5310.47998046875 at tick 50223, pnl: 5.205078125
trade 4566: size: -20, entry: 5310.97998046875 at tick 50225, exit: 5310.490234375 at tick 50227, pnl: 9.794921875
trade 4567: size: -20, entry: 5310.97998046875 at tick 50236, exit: 5310.740234375 at tick 50238, pnl: 4.794921875
trade 4568: size: -20, entry: 5311.240234375 at tick 50243, exit: 5310.75 at tick 50246, pnl: 9.8046875
trade 4569: size: -20, entry: 5310.490234375 at tick 50261, exit: 5310.240234375 at tick 50262, pnl: 5
trade 4570: size: -20, entry: 5310.75 at tick 50264, exit: 5310.25 at tick 50265, pnl: 10
trade 4571: size: -20, entry: 5310.72998046875 at tick 50272, exit: 5310.490234375 at tick 50272, pnl: 4.794921875
trade 4572: size: -20, entry: 5310.75 at tick 50275, exit: 5310.990234375 at tick 50280, pnl: -4.8046875
trade 4573: size: -20, entry: 5311.22998046875 at tick 50288, exit: 5311.47998046875 at tick 50293, pnl: -5
trade 4574: size: -20, entry: 5312 at tick 50295, exit: 5311.72998046875 at tick 50300, pnl: 5.400390625
trade 4575: size: -20, entry: 5312.490234375 at tick 50313, exit: 5312.490234375 at tick 50316, pnl: -0
trade 4576: size: -20, entry: 5313 at tick 50320, exit: 5312.75 at tick 50320, pnl: 5
trade 4577: size: -20, entry: 5312.97998046875 at tick 50324, exit: 5312.97998046875 at tick 50328, pnl: -0
trade 4578: size: -20, entry: 5312.97998046875 at tick 50352, exit: 5312.72998046875 at tick 50352, pnl: 5
trade 4579: size: -20, entry: 5312.990234375 at tick 50355, exit: 5312.72998046875 at tick 50355, pnl: 5.205078125
trade 4580: size: -20, entry: 5313 at tick 50360, exit: 5313.22998046875 at tick 50368, pnl: -4.599609375
trade 4581: size: -20, entry: 5313.740234375 at tick 50372, exit: 5313.490234375 at tick 50372, pnl: 5
trade 4582: size: -20, entry: 5311.490234375 at tick 50410, exit: 5311.47998046875 at tick 50414, pnl: 0.205078125
trade 4583: size: -20, entry: 5311.75 at tick 50417, exit: 5311.47998046875 at tick 50417, pnl: 5.400390625
trade 4584: size: -20, entry: 5312 at tick 50445, exit: 5311.75 at tick 50450, pnl: 5
trade 4585: size: -20, entry: 5312.47998046875 at tick 50454, exit: 5312 at tick 50457, pnl: 9.599609375
trade 4586: size: -20, entry: 5310.72998046875 at tick 50476, exit: 5309.990234375 at tick 50480, pnl: 14.794921875
trade 4587: size: -20, entry: 5310.72998046875 at tick 50492, exit: 5310.72998046875 at tick 50494, pnl: -0
trade 4588: size: -20, entry: 5311.75 at tick 50496, exit: 5312.72998046875 at tick 50497, pnl: -19.599609375
trade 4589: size: -20, entry: 5312.990234375 at tick 50499, exit: 5313.740234375 at tick 50500, pnl: -15
trade 4590: size: -20, entry: 5314.22998046875 at tick 50507, exit: 5313.740234375 at tick 50508, pnl: 9.794921875
trade 4591: size: -20, entry: 5314.75 at tick 50519, exit: 5314.25 at tick 50520, pnl: 10
trade 4592: size: -20, entry: 5315.22998046875 at tick 50522, exit: 5315.5 at tick 50523, pnl: -5.400390625
trade 4593: size: -20, entry: 5315.990234375 at tick 50525, exit: 5314.97998046875 at tick 50526, pnl: 20.205078125
trade 4594: size: -20, entry: 5311.240234375 at tick 50545, exit: 5311.25 at tick 50546, pnl: -0.1953125
trade 4595: size: -20, entry: 5311.740234375 at tick 50548, exit: 5311.22998046875 at tick 50548, pnl: 10.205078125
trade 4596: size: -20, entry: 5312.22998046875 at tick 50553, exit: 5311.740234375 at tick 50554, pnl: 9.794921875
trade 4597: size: -20, entry: 5312.25 at tick 50558, exit: 5312.25 at tick 50559, pnl: -0
trade 4598: size: -20, entry: 5313 at tick 50567, exit: 5312.75 at tick 50567, pnl: 5
trade 4599: size: -20, entry: 5313.72998046875 at tick 50582, exit: 5314.22998046875 at tick 50583, pnl: -10
trade 4600: size: -20, entry: 5314.72998046875 at tick 50586, exit: 5314.25 at tick 50587, pnl: 9.599609375
trade 4601: size: -20, entry: 5315.490234375 at tick 50589, exit: 5316 at tick 50590, pnl: -10.1953125
trade 4602: size: -20, entry: 5316.25 at tick 50592, exit: 5316.990234375 at tick 50593, pnl: -14.8046875
trade 4603: size: -20, entry: 5317.5 at tick 50595, exit: 5318.990234375 at tick 50596, pnl: -29.8046875
trade 4604: size: -20, entry: 5320.22998046875 at tick 50598, exit: 5318.25 at tick 50598, pnl: 39.599609375
trade 4605: size: -20, entry: 5319.990234375 at tick 50613, exit: 5320.240234375 at tick 50615, pnl: -5
trade 4606: size: -20, entry: 5320.97998046875 at tick 50622, exit: 5321.72998046875 at tick 50623, pnl: -15
trade 4607: size: -20, entry: 5321.740234375 at tick 50630, exit: 5321.5 at tick 50631, pnl: 4.8046875
trade 4608: size: -20, entry: 5320.47998046875 at tick 50663, exit: 5320.75 at tick 50664, pnl: -5.400390625
trade 4609: size: -20, entry: 5321.47998046875 at tick 50666, exit: 5320.97998046875 at tick 50667, pnl: 10
trade 4610: size: -20, entry: 5319.72998046875 at tick 50681, exit: 5319.990234375 at tick 50682, pnl: -5.205078125
trade 4611: size: -20, entry: 5320.490234375 at tick 50684, exit: 5319.990234375 at tick 50685, pnl: 10
trade 4612: size: -20, entry: 5320.740234375 at tick 50688, exit: 5320.47998046875 at tick 50690, pnl: 5.205078125
trade 4613: size: -20, entry: 5321.240234375 at tick 50694, exit: 5320.990234375 at tick 50699, pnl: 5
trade 4614: size: -20, entry: 5311.72998046875 at tick 50737, exit: 5310.75 at tick 50740, pnl: 19.599609375
trade 4615: size: -20, entry: 5311.990234375 at tick 50742, exit: 5311.22998046875 at tick 50746, pnl: 15.205078125
trade 4616: size: -20, entry: 5311.25 at tick 50767, exit: 5310.490234375 at tick 50768, pnl: 15.1953125
trade 4617: size: -20, entry: 5311.22998046875 at tick 50775, exit: 5312.5 at tick 50776, pnl: -25.400390625
trade 4618: size: -20, entry: 5312.47998046875 at tick 50780, exit: 5311 at tick 50780, pnl: 29.599609375
trade 4619: size: -20, entry: 5310.75 at tick 50791, exit: 5311.240234375 at tick 50793, pnl: -9.8046875
trade 4620: size: -20, entry: 5311.72998046875 at tick 50802, exit: 5310.97998046875 at tick 50803, pnl: 15
trade 4621: size: -20, entry: 5311.72998046875 at tick 50812, exit: 5311.240234375 at tick 50813, pnl: 9.794921875
trade 4622: size: -20, entry: 5312.75 at tick 50815, exit: 5311.75 at tick 50815, pnl: 20
trade 4623: size: -20, entry: 5312.22998046875 at tick 50827, exit: 5312.25 at tick 50828, pnl: -0.400390625
trade 4624: size: -20, entry: 5313.47998046875 at tick 50830, exit: 5313.990234375 at tick 50831, pnl: -10.205078125
trade 4625: size: -20, entry: 5314.47998046875 at tick 50833, exit: 5314 at tick 50835, pnl: 9.599609375
trade 4626: size: -20, entry: 5312.740234375 at tick 50846, exit: 5313.490234375 at tick 50847, pnl: -15
trade 4627: size: -20, entry: 5313.72998046875 at tick 50860, exit: 5309.72998046875 at tick 50870, pnl: 80
trade 4628: size: -20, entry: 5312.990234375 at tick 50874, exit: 5311.5 at tick 50878, pnl: 29.8046875
trade 4629: size: -20, entry: 5311.490234375 at tick 50895, exit: 5311.5 at tick 50896, pnl: -0.1953125
trade 4630: size: -20, entry: 5312.25 at tick 50900, exit: 5312.72998046875 at tick 50901, pnl: -9.599609375
trade 4631: size: -20, entry: 5313.25 at tick 50905, exit: 5312.22998046875 at tick 50907, pnl: 20.400390625
trade 4632: size: -20, entry: 5313.240234375 at tick 50909, exit: 5312.5 at tick 50909, pnl: 14.8046875
trade 4633: size: -20, entry: 5313.740234375 at tick 50913, exit: 5312.5 at tick 50915, pnl: 24.8046875
trade 4634: size: -20, entry: 5305.60009765625 at tick 50945, exit: 5304.8798828125 at tick 50949, pnl: 14.404296875
trade 4635: size: -20, entry: 5306.52001953125 at tick 50972, exit: 5307.27978515625 at tick 50973, pnl: -15.1953125
trade 4636: size: -20, entry: 5306.10986328125 at tick 50985, exit: 5307.3701171875 at tick 50986, pnl: -25.205078125
trade 4637: size: -20, entry: 5308.3701171875 at tick 50988, exit: 5308.85009765625 at tick 50989, pnl: -9.599609375
trade 4638: size: -20, entry: 5307.4501953125 at tick 51013, exit: 5307.68994140625 at tick 51014, pnl: -4.794921875
trade 4639: size: -20, entry: 5308.18017578125 at tick 51025, exit: 5307.919921875 at tick 51027, pnl: 5.205078125
trade 4640: size: -20, entry: 5308.669921875 at tick 51032, exit: 5309.68017578125 at tick 51033, pnl: -20.205078125
trade 4641: size: -20, entry: 5309.64013671875 at tick 51044, exit: 5310.14013671875 at tick 51048, pnl: -10
trade 4642: size: -20, entry: 5310.1201171875 at tick 51054, exit: 5309.6298828125 at tick 51054, pnl: 9.8046875
trade 4643: size: -20, entry: 5310.10009765625 at tick 51062, exit: 5311.10009765625 at tick 51063, pnl: -20
trade 4644: size: -20, entry: 5311.830078125 at tick 51074, exit: 5311.580078125 at tick 51075, pnl: 5
trade 4645: size: -20, entry: 5308.85009765625 at tick 51097, exit: 5309.330078125 at tick 51100, pnl: -9.599609375
trade 4646: size: -20, entry: 5310.85009765625 at tick 51102, exit: 5311.60986328125 at tick 51103, pnl: -15.1953125
trade 4647: size: -20, entry: 5311.83984375 at tick 51107, exit: 5311.08984375 at tick 51109, pnl: 15
trade 4648: size: -20, entry: 5306.16015625 at tick 51154, exit: 5306.39990234375 at tick 51155, pnl: -4.794921875
trade 4649: size: -20, entry: 5306.919921875 at tick 51157, exit: 5307.41015625 at tick 51158, pnl: -9.8046875
trade 4650: size: -20, entry: 5298.52001953125 at tick 51185, exit: 5300.75 at tick 51186, pnl: -44.599609375
trade 4651: size: -20, entry: 5300.5 at tick 51188, exit: 5301.990234375 at tick 51189, pnl: -29.8046875
trade 4652: size: -20, entry: 5302.5 at tick 51193, exit: 5301.27001953125 at tick 51193, pnl: 24.599609375
trade 4653: size: -20, entry: 5285.56982421875 at tick 51234, exit: 5286.080078125 at tick 51236, pnl: -10.205078125
trade 4654: size: -20, entry: 5289.06982421875 at tick 51238, exit: 5291.330078125 at tick 51239, pnl: -45.205078125
trade 4655: size: -20, entry: 5292.56982421875 at tick 51241, exit: 5291.81005859375 at tick 51242, pnl: 15.1953125
trade 4656: size: -20, entry: 5293.7998046875 at tick 51248, exit: 5293.0498046875 at tick 51248, pnl: 15
trade 4657: size: -20, entry: 5295.02978515625 at tick 51251, exit: 5293.5400390625 at tick 51251, pnl: 29.794921875
trade 4658: size: -20, entry: 5294.25 at tick 51261, exit: 5294.740234375 at tick 51262, pnl: -9.8046875
trade 4659: size: -20, entry: 5295.72998046875 at tick 51266, exit: 5297.47998046875 at tick 51267, pnl: -35
trade 4660: size: -20, entry: 5298.9501953125 at tick 51275, exit: 5298.43994140625 at tick 51278, pnl: 10.205078125
trade 4661: size: -20, entry: 5299.16015625 at tick 51294, exit: 5300.91015625 at tick 51295, pnl: -35
trade 4662: size: -20, entry: 5302.169921875 at tick 51297, exit: 5301.64990234375 at tick 51300, pnl: 10.400390625
trade 4663: size: -20, entry: 5302.85986328125 at tick 51317, exit: 5302.35986328125 at tick 51319, pnl: 10
trade 4664: size: -20, entry: 5297.83984375 at tick 51380, exit: 5297.08984375 at tick 51384, pnl: 15
trade 4665: size: -20, entry: 5297.85986328125 at tick 51386, exit: 5298.60009765625 at tick 51387, pnl: -14.8046875
trade 4666: size: -20, entry: 5296.60009765625 at tick 51407, exit: 5296.85009765625 at tick 51409, pnl: -5
trade 4667: size: -20, entry: 5297.35986328125 at tick 51411, exit: 5297.60009765625 at tick 51414, pnl: -4.8046875
trade 4668: size: -20, entry: 5298.10009765625 at tick 51416, exit: 5297.85009765625 at tick 51418, pnl: 5
trade 4669: size: -20, entry: 5297.10986328125 at tick 51433, exit: 5297.60009765625 at tick 51434, pnl: -9.8046875
trade 4670: size: -20, entry: 5297.85986328125 at tick 51436, exit: 5297.60986328125 at tick 51441, pnl: 5
trade 4671: size: -20, entry: 5297.58984375 at tick 51450, exit: 5297.35986328125 at tick 51452, pnl: 4.599609375
trade 4672: size: -20, entry: 5290.60986328125 at tick 51519, exit: 5290.35009765625 at tick 51519, pnl: 5.1953125
trade 4673: size: -20, entry: 5290.58984375 at tick 51529, exit: 5290.10986328125 at tick 51529, pnl: 9.599609375
trade 4674: size: -20, entry: 5290.60009765625 at tick 51534, exit: 5290.58984375 at tick 51536, pnl: 0.205078125
trade 4675: size: -20, entry: 5290.83984375 at tick 51540, exit: 5290.60009765625 at tick 51548, pnl: 4.794921875
trade 4676: size: -20, entry: 5290.85009765625 at tick 51555, exit: 5291.08984375 at tick 51557, pnl: -4.794921875
trade 4677: size: -20, entry: 5291.60009765625 at tick 51559, exit: 5291.85986328125 at tick 51563, pnl: -5.1953125
trade 4678: size: -20, entry: 5292.10009765625 at tick 51567, exit: 5292.58984375 at tick 51571, pnl: -9.794921875
trade 4679: size: -20, entry: 5292.83984375 at tick 51581, exit: 5292.10986328125 at tick 51596, pnl: 14.599609375
trade 4680: size: -20, entry: 5293.08984375 at tick 51599, exit: 5292.60009765625 at tick 51602, pnl: 9.794921875
trade 4681: size: -20, entry: 5293.33984375 at tick 51607, exit: 5292.85009765625 at tick 51613, pnl: 9.794921875
