// trade log:
trade 23239: size: -214.3588810000002, entry: 4997.85986328125 at tick 241173, exit: 4997.60986328125 at tick 241175, pnl: 53.58972025000005
trade 23240: size: -214.3588810000002, entry: 4997.60009765625 at tick 241185, exit: 4997.3701171875 at tick 241185, pnl: 49.29835593310551
trade 23241: size: -214.3588810000002, entry: 4997.3701171875 at tick 241189, exit: 4997.60986328125 at tick 241190, pnl: -51.39170438037114
trade 23242: size: -214.3588810000002, entry: 4997.10009765625 at tick 241204, exit: 4997.10986328125 at tick 241204, pnl: -2.093348447265627
trade 23243: size: -214.3588810000002, entry: 4997.1201171875 at tick 241222, exit: 4997.10986328125 at tick 241223, pnl: 2.1980158696289083
trade 23244: size: -214.3588810000002, entry: 4995.60986328125 at tick 241292, exit: 4995.3701171875 at tick 241292, pnl: 51.39170438037114
trade 23245: size: -214.3588810000002, entry: 4997.35986328125 at tick 241384, exit: 4997.35009765625 at tick 241385, pnl: 2.093348447265627
trade 23246: size: -214.3588810000002, entry: 4998.10986328125 at tick 241393, exit: 4997.85009765625 at tick 241393, pnl: 55.683068697265675
trade 23247: size: -214.3588810000002, entry: 4998.35009765625 at tick 241404, exit: 4998.1201171875 at tick 241407, pnl: 49.29835593310551
trade 23248: size: -214.3588810000002, entry: 4998.8701171875 at tick 241411, exit: 4999.60009765625 at tick 241412, pnl: -156.47779643310562
trade 23249: size: -214.3588810000002, entry: 5001.85986328125 at tick 241414, exit: 5001.85009765625 at tick 241415, pnl: 2.093348447265627
trade 23250: size: -214.3588810000002, entry: 5000.6201171875 at tick 241421, exit: 5000.35009765625 at tick 241422, pnl: 57.881084566894586
trade 23251: size: -214.3588810000002, entry: 5000.3701171875 at tick 241426, exit: 4999.85009765625 at tick 241427, pnl: 111.47080481689463
trade 23252: size: -214.3588810000002, entry: 5003.85986328125 at tick 241439, exit: 5003.60986328125 at tick 241439, pnl: 53.58972025000005
trade 23253: size: -214.3588810000002, entry: 5003.60986328125 at tick 241453, exit: 5002.8701171875 at tick 241453, pnl: 158.57114488037124
trade 23254: size: -214.3588810000002, entry: 5001.85009765625 at tick 241456, exit: 5001.8701171875 at tick 241457, pnl: -4.291364316894535
trade 23255: size: -214.3588810000002, entry: 5003.60009765625 at tick 241471, exit: 5002.60009765625 at tick 241471, pnl: 214.3588810000002
trade 23256: size: -214.3588810000002, entry: 5001.10009765625 at tick 241483, exit: 5000.8701171875 at tick 241484, pnl: 49.29835593310551
trade 23257: size: -214.3588810000002, entry: 5000.1201171875 at tick 241493, exit: 5000.60009765625 at tick 241494, pnl: -102.88807618310557
trade 23258: size: -214.3588810000002, entry: 5000.6201171875 at tick 241499, exit: 5000.60009765625 at tick 241500, pnl: 4.291364316894535
trade 23259: size: -214.3588810000002, entry: 5000.85986328125 at tick 241509, exit: 5000.8701171875 at tick 241510, pnl: -2.1980158696289083
trade 23260: size: -214.3588810000002, entry: 5000.85009765625 at tick 241516, exit: 5000.3701171875 at tick 241516, pnl: 102.88807618310557
trade 23261: size: -214.3588810000002, entry: 5000.85986328125 at tick 241518, exit: 5001.85986328125 at tick 241519, pnl: -214.3588810000002
trade 23262: size: -214.3588810000002, entry: 5001.60009765625 at tick 241524, exit: 5001.6201171875 at tick 241524, pnl: -4.291364316894535
trade 23263: size: -214.3588810000002, entry: 5004.35986328125 at tick 241555, exit: 5003.85009765625 at tick 241558, pnl: 109.27278894726572
trade 23264: size: -214.3588810000002, entry: 5003.85986328125 at tick 241560, exit: 5004.1201171875 at tick 241561, pnl: -55.78773611962896
trade 23265: size: -214.3588810000002, entry: 5003.85009765625 at tick 241567, exit: 5003.6201171875 at tick 241568, pnl: 49.29835593310551
trade 23266: size: -214.3588810000002, entry: 5003.35986328125 at tick 241570, exit: 5003.35009765625 at tick 241571, pnl: 2.093348447265627
trade 23267: size: -214.3588810000002, entry: 5005.10009765625 at tick 241575, exit: 5003.8701171875 at tick 241577, pnl: 263.6572369331057
trade 23268: size: -214.3588810000002, entry: 5002.35986328125 at tick 241596, exit: 5002.60009765625 at tick 241597, pnl: -51.49637180273442
trade 23269: size: -214.3588810000002, entry: 5003.6201171875 at tick 241604, exit: 5003.35986328125 at tick 241604, pnl: 55.78773611962896
trade 23270: size: -214.3588810000002, entry: 5004.35009765625 at tick 241620, exit: 5004.60986328125 at tick 241621, pnl: -55.683068697265675
trade 23271: size: -214.3588810000002, entry: 5005.85009765625 at tick 241634, exit: 5005.10986328125 at tick 241635, pnl: 158.67581230273453
trade 23272: size: -214.3588810000002, entry: 5007.35009765625 at tick 241653, exit: 5007.1201171875 at tick 241654, pnl: 49.29835593310551
trade 23273: size: -214.3588810000002, entry: 5006.35009765625 at tick 241661, exit: 5006.6201171875 at tick 241662, pnl: -57.881084566894586
trade 23274: size: -214.3588810000002, entry: 5006.8701171875 at tick 241669, exit: 5006.3701171875 at tick 241670, pnl: 107.1794405000001
trade 23275: size: -214.3588810000002, entry: 5006.6201171875 at tick 241672, exit: 5007.60009765625 at tick 241673, pnl: -210.06751668310565
trade 23276: size: -214.3588810000002, entry: 5007.8701171875 at tick 241675, exit: 5007.60986328125 at tick 241675, pnl: 55.78773611962896
trade 23277: size: -214.3588810000002, entry: 5007.8701171875 at tick 241697, exit: 5007.85009765625 at tick 241698, pnl: 4.291364316894535
trade 23278: size: -214.3588810000002, entry: 5007.3701171875 at tick 241715, exit: 5007.35009765625 at tick 241716, pnl: 4.291364316894535
trade 23279: size: -214.3588810000002, entry: 5007.1201171875 at tick 241727, exit: 5007.1201171875 at tick 241728, pnl: -0
trade 23280: size: -214.3588810000002, entry: 5007.10009765625 at tick 241730, exit: 5007.35009765625 at tick 241731, pnl: -53.58972025000005
trade 23281: size: -214.3588810000002, entry: 5007.10986328125 at tick 241737, exit: 5006.8701171875 at tick 241737, pnl: 51.39170438037114
trade 23282: size: -214.3588810000002, entry: 5006.6201171875 at tick 241742, exit: 5013.10986328125 at tick 241743, pnl: -1391.1347106303724
trade 23283: size: -214.3588810000002, entry: 5014.60986328125 at tick 241760, exit: 5012.3701171875 at tick 241761, pnl: 480.10946638037154
trade 23284: size: -214.3588810000002, entry: 5012.60986328125 at tick 241765, exit: 5013.35009765625 at tick 241766, pnl: -158.67581230273453
trade 23285: size: -214.3588810000002, entry: 5009.10986328125 at tick 241773, exit: 5009.10986328125 at tick 241774, pnl: -0
trade 23286: size: -214.3588810000002, entry: 5005.85986328125 at tick 241794, exit: 5005.85009765625 at tick 241794, pnl: 2.093348447265627
trade 23287: size: -214.3588810000002, entry: 5001.85986328125 at tick 241801, exit: 4999.3701171875 at tick 241801, pnl: 533.6991866303716
trade 23288: size: -214.3588810000002, entry: 5003.1201171875 at tick 241805, exit: 5003.3701171875 at tick 241806, pnl: -53.58972025000005
trade 23289: size: -214.3588810000002, entry: 5002.60009765625 at tick 241809, exit: 5002.60009765625 at tick 241809, pnl: -0
trade 23290: size: -214.3588810000002, entry: 5003.10986328125 at tick 241811, exit: 5003.10009765625 at tick 241812, pnl: 2.093348447265627
trade 23291: size: -214.3588810000002, entry: 5005.10986328125 at tick 241816, exit: 5004.8701171875 at tick 241817, pnl: 51.39170438037114
trade 23292: size: -214.3588810000002, entry: 5004.14990234375 at tick 241820, exit: 5003.66015625 at tick 241820, pnl: 104.9814246303712
trade 23293: size: -214.3588810000002, entry: 5009.1298828125 at tick 241840, exit: 5009.1201171875 at tick 241841, pnl: 2.093348447265627
trade 23294: size: -214.3588810000002, entry: 5007.93994140625 at tick 241847, exit: 5008.72998046875 at tick 241848, pnl: -169.35188938378923
trade 23295: size: -214.3588810000002, entry: 5010.14013671875 at tick 241861, exit: 5009.6298828125 at tick 241861, pnl: 109.377456369629
trade 23296: size: -214.3588810000002, entry: 5013.33984375 at tick 241883, exit: 5013.3701171875 at tick 241883, pnl: -6.4893801865234435
trade 23297: size: -214.3588810000002, entry: 5012.1298828125 at tick 241887, exit: 5011.41015625 at tick 241887, pnl: 154.2797805634767
trade 23298: size: -214.3588810000002, entry: 5013.81982421875 at tick 241911, exit: 5014.330078125 at tick 241911, pnl: -109.377456369629
trade 23299: size: -214.3588810000002, entry: 5012.33984375 at tick 241916, exit: 5011.81005859375 at tick 241916, pnl: 113.56415326416025
trade 23300: size: -214.3588810000002, entry: 5010.7998046875 at tick 241924, exit: 5008.5498046875 at tick 241927, pnl: 482.3074822500004
trade 23301: size: -214.3588810000002, entry: 5009.2998046875 at tick 241929, exit: 5008.5400390625 at tick 241930, pnl: 162.86250919726578
trade 23302: size: -214.3588810000002, entry: 5011.27978515625 at tick 241932, exit: 5011.27978515625 at tick 241933, pnl: -0
trade 23303: size: -214.3588810000002, entry: 5011.2900390625 at tick 241935, exit: 5011.02001953125 at tick 241935, pnl: 57.881084566894586
trade 23304: size: -214.3588810000002, entry: 5009.5 at tick 241954, exit: 5010.009765625 at tick 241954, pnl: -109.27278894726572
trade 23305: size: -214.3588810000002, entry: 5010.72998046875 at tick 241964, exit: 5010.740234375 at tick 241964, pnl: -2.1980158696289083
trade 23306: size: -214.3588810000002, entry: 5015.25 at tick 241984, exit: 5015.25 at tick 241985, pnl: -0
trade 23307: size: -214.3588810000002, entry: 5016.97998046875 at tick 241998, exit: 5016.4599609375 at tick 241998, pnl: 111.47080481689463
trade 23308: size: -214.3588810000002, entry: 5016.22021484375 at tick 242003, exit: 5017.72998046875 at tick 242004, pnl: -323.63166994726595
trade 23309: size: -214.3588810000002, entry: 5018.7001953125 at tick 242011, exit: 5018.72021484375 at tick 242012, pnl: -4.291364316894535
trade 23310: size: -214.3588810000002, entry: 5017.7099609375 at tick 242029, exit: 5018.4501953125 at tick 242030, pnl: -158.67581230273453
trade 23311: size: -214.3588810000002, entry: 5019.419921875 at tick 242037, exit: 5019.66015625 at tick 242038, pnl: -51.49637180273442
trade 23312: size: -214.3588810000002, entry: 5021.85986328125 at tick 242048, exit: 5019.8798828125 at tick 242052, pnl: 424.42639768310585
trade 23313: size: -214.3588810000002, entry: 5022.10986328125 at tick 242077, exit: 5022.35009765625 at tick 242078, pnl: -51.49637180273442
trade 23314: size: -214.3588810000002, entry: 5022.89013671875 at tick 242085, exit: 5023.1298828125 at tick 242086, pnl: -51.39170438037114
trade 23315: size: -214.3588810000002, entry: 5023.89013671875 at tick 242092, exit: 5023.64013671875 at tick 242093, pnl: 53.58972025000005
trade 23316: size: -214.3588810000002, entry: 5029.8798828125 at tick 242117, exit: 5030.1201171875 at tick 242118, pnl: -51.49637180273442
trade 23317: size: -214.3588810000002, entry: 5028.85986328125 at tick 242124, exit: 5027.35009765625 at tick 242126, pnl: 323.63166994726595
trade 23318: size: -214.3588810000002, entry: 5027.33984375 at tick 242129, exit: 5027.08984375 at tick 242130, pnl: 53.58972025000005
trade 23319: size: -214.3588810000002, entry: 5022.14990234375 at tick 242132, exit: 5022.669921875 at tick 242133, pnl: -111.47080481689463
trade 23320: size: -214.3588810000002, entry: 5024.919921875 at tick 242175, exit: 5025.16015625 at tick 242176, pnl: -51.49637180273442
trade 23321: size: -214.3588810000002, entry: 5024.919921875 at tick 242199, exit: 5024.64990234375 at tick 242199, pnl: 57.881084566894586
trade 23322: size: -214.3588810000002, entry: 5023.66015625 at tick 242207, exit: 5023.89990234375 at tick 242207, pnl: -51.39170438037114
trade 23323: size: -214.3588810000002, entry: 5024.169921875 at tick 242210, exit: 5024.169921875 at tick 242211, pnl: -0
trade 23324: size: -214.3588810000002, entry: 5024.39990234375 at tick 242215, exit: 5024.919921875 at tick 242216, pnl: -111.47080481689463
trade 23325: size: -214.3588810000002, entry: 5025.91015625 at tick 242241, exit: 5026.169921875 at tick 242242, pnl: -55.683068697265675
trade 23326: size: -214.3588810000002, entry: 5025.39990234375 at tick 242253, exit: 5025.64990234375 at tick 242254, pnl: -53.58972025000005
trade 23327: size: -214.3588810000002, entry: 5024.419921875 at tick 242422, exit: 5024.39990234375 at tick 242422, pnl: 4.291364316894535
trade 23328: size: -214.3588810000002, entry: 5023.669921875 at tick 242485, exit: 5023.669921875 at tick 242485, pnl: -0
trade 23329: size: -214.3588810000002, entry: 5023.39990234375 at tick 242490, exit: 5023.39990234375 at tick 242491, pnl: -0
trade 23330: size: -214.3588810000002, entry: 5023.64990234375 at tick 242505, exit: 5023.669921875 at tick 242507, pnl: -4.291364316894535
trade 23331: size: -214.3588810000002, entry: 5023.64990234375 at tick 242526, exit: 5023.41015625 at tick 242529, pnl: 51.39170438037114
trade 23332: size: -214.3588810000002, entry: 5023.419921875 at tick 242533, exit: 5023.669921875 at tick 242534, pnl: -53.58972025000005
trade 23333: size: -214.3588810000002, entry: 5023.64990234375 at tick 242536, exit: 5022.919921875 at tick 242541, pnl: 156.47779643310562
trade 23334: size: -214.3588810000002, entry: 5024.169921875 at tick 242619, exit: 5024.41015625 at tick 242620, pnl: -51.49637180273442
trade 23335: size: -214.3588810000002, entry: 5024.66015625 at tick 242623, exit: 5024.66015625 at tick 242625, pnl: -0
trade 23336: size: -214.3588810000002, entry: 5024.39990234375 at tick 242628, exit: 5024.41015625 at tick 242628, pnl: -2.1980158696289083
trade 23337: size: -214.3588810000002, entry: 5024.41015625 at tick 242631, exit: 5024.669921875 at tick 242632, pnl: -55.683068697265675
trade 23338: size: -214.3588810000002, entry: 5025.14990234375 at tick 242634, exit: 5025.89990234375 at tick 242635, pnl: -160.76916075000014
trade 23339: size: -214.3588810000002, entry: 5025.39990234375 at tick 242644, exit: 5024.669921875 at tick 242649, pnl: 156.47779643310562
trade 23340: size: -214.3588810000002, entry: 5024.66015625 at tick 242657, exit: 5025.419921875 at tick 242657, pnl: -162.86250919726578
trade 23341: size: -214.3588810000002, entry: 5024.669921875 at tick 242671, exit: 5024.169921875 at tick 242672, pnl: 107.1794405000001
trade 23342: size: -214.3588810000002, entry: 5025.39990234375 at tick 242683, exit: 5025.169921875 at tick 242684, pnl: 49.29835593310551
trade 23343: size: -214.3588810000002, entry: 5024.89990234375 at tick 242692, exit: 5025.169921875 at tick 242693, pnl: -57.881084566894586
trade 23344: size: -214.3588810000002, entry: 5024.14990234375 at tick 242725, exit: 5023.66015625 at tick 242727, pnl: 104.9814246303712
trade 23345: size: -214.3588810000002, entry: 5023.41015625 at tick 242730, exit: 5023.16015625 at tick 242731, pnl: 53.58972025000005
trade 23346: size: -214.3588810000002, entry: 5023.91015625 at tick 242734, exit: 5023.89990234375 at tick 242735, pnl: 2.1980158696289083
trade 23347: size: -214.3588810000002, entry: 5024.169921875 at tick 242740, exit: 5024.919921875 at tick 242741, pnl: -160.76916075000014
trade 23348: size: -214.3588810000002, entry: 5025.91015625 at tick 242774, exit: 5025.89990234375 at tick 242775, pnl: 2.1980158696289083
trade 23349: size: -214.3588810000002, entry: 5025.14990234375 at tick 242786, exit: 5025.16015625 at tick 242787, pnl: -2.1980158696289083
trade 23350: size: -214.3588810000002, entry: 5025.919921875 at tick 242793, exit: 5026.16015625 at tick 242794, pnl: -51.49637180273442
trade 23351: size: -214.3588810000002, entry: 5026.64990234375 at tick 242804, exit: 5026.919921875 at tick 242805, pnl: -57.881084566894586
trade 23352: size: -214.3588810000002, entry: 5026.919921875 at tick 242807, exit: 5025.14990234375 at tick 242816, pnl: 379.41940606689485
trade 23353: size: -214.3588810000002, entry: 5025.919921875 at tick 242820, exit: 5026.16015625 at tick 242821, pnl: -51.49637180273442
trade 23354: size: -214.3588810000002, entry: 5026.39990234375 at tick 242837, exit: 5026.669921875 at tick 242838, pnl: -57.881084566894586
trade 23355: size: -214.3588810000002, entry: 5026.14990234375 at tick 242840, exit: 5025.669921875 at tick 242842, pnl: 102.88807618310557
trade 23356: size: -214.3588810000002, entry: 5026.16015625 at tick 242846, exit: 5026.14990234375 at tick 242846, pnl: 2.1980158696289083
trade 23357: size: -214.3588810000002, entry: 5026.419921875 at tick 242849, exit: 5026.41015625 at tick 242849, pnl: 2.093348447265627
trade 23358: size: -214.3588810000002, entry: 5026.419921875 at tick 242851, exit: 5026.169921875 at tick 242851, pnl: 53.58972025000005
trade 23359: size: -214.3588810000002, entry: 5026.14990234375 at tick 242855, exit: 5025.91015625 at tick 242856, pnl: 51.39170438037114
trade 23360: size: -214.3588810000002, entry: 5026.419921875 at tick 242865, exit: 5026.39990234375 at tick 242865, pnl: 4.291364316894535
trade 23361: size: -214.3588810000002, entry: 5027.66015625 at tick 242876, exit: 5027.419921875 at tick 242877, pnl: 51.49637180273442
trade 23362: size: -214.3588810000002, entry: 5026.14990234375 at tick 242891, exit: 5025.91015625 at tick 242891, pnl: 51.39170438037114
trade 23363: size: -214.3588810000002, entry: 5026.91015625 at tick 242894, exit: 5026.91015625 at tick 242895, pnl: -0
trade 23364: size: -214.3588810000002, entry: 5026.66015625 at tick 242907, exit: 5026.66015625 at tick 242907, pnl: -0
trade 23365: size: -214.3588810000002, entry: 5026.14990234375 at tick 242917, exit: 5026.169921875 at tick 242918, pnl: -4.291364316894535
trade 23366: size: -214.3588810000002, entry: 5025.919921875 at tick 242925, exit: 5026.14990234375 at tick 242926, pnl: -49.29835593310551
trade 23367: size: -214.3588810000002, entry: 5026.169921875 at tick 242937, exit: 5025.89990234375 at tick 242938, pnl: 57.881084566894586
trade 23368: size: -214.3588810000002, entry: 5025.41015625 at tick 242943, exit: 5025.64990234375 at tick 242944, pnl: -51.39170438037114
trade 23369: size: -214.3588810000002, entry: 5025.91015625 at tick 242953, exit: 5025.91015625 at tick 242954, pnl: -0
trade 23370: size: -214.3588810000002, entry: 5025.66015625 at tick 242956, exit: 5025.91015625 at tick 242957, pnl: -53.58972025000005
trade 23371: size: -214.3588810000002, entry: 5025.91015625 at tick 242970, exit: 5026.16015625 at tick 242970, pnl: -53.58972025000005
trade 23372: size: -214.3588810000002, entry: 5025.64990234375 at tick 242975, exit: 5025.919921875 at tick 242976, pnl: -57.881084566894586
trade 23373: size: -214.3588810000002, entry: 5026.91015625 at tick 242984, exit: 5027.14990234375 at tick 242985, pnl: -51.39170438037114
trade 23374: size: -214.3588810000002, entry: 5025.66015625 at tick 242990, exit: 5025.64990234375 at tick 242991, pnl: 2.1980158696289083
trade 23375: size: -214.3588810000002, entry: 5025.89990234375 at tick 242993, exit: 5025.66015625 at tick 242995, pnl: 51.39170438037114
trade 23376: size: -214.3588810000002, entry: 5025.919921875 at tick 242997, exit: 5026.169921875 at tick 242998, pnl: -53.58972025000005
trade 23377: size: -214.3588810000002, entry: 5024.14990234375 at tick 243025, exit: 5023.66015625 at tick 243025, pnl: 104.9814246303712
trade 23378: size: -214.3588810000002, entry: 5024.419921875 at tick 243029, exit: 5024.169921875 at tick 243029, pnl: 53.58972025000005
trade 23379: size: -214.3588810000002, entry: 5024.419921875 at tick 243036, exit: 5024.669921875 at tick 243036, pnl: -53.58972025000005
trade 23380: size: -214.3588810000002, entry: 5023.89990234375 at tick 243040, exit: 5023.66015625 at tick 243041, pnl: 51.39170438037114
trade 23381: size: -214.3588810000002, entry: 5023.64990234375 at tick 243052, exit: 5023.169921875 at tick 243052, pnl: 102.88807618310557
trade 23382: size: -214.3588810000002, entry: 5023.66015625 at tick 243059, exit: 5024.41015625 at tick 243060, pnl: -160.76916075000014
trade 23383: size: -214.3588810000002, entry: 5025.91015625 at tick 243062, exit: 5026.14990234375 at tick 243063, pnl: -51.39170438037114
trade 23384: size: -214.3588810000002, entry: 5026.419921875 at tick 243065, exit: 5026.419921875 at tick 243066, pnl: -0
trade 23385: size: -214.3588810000002, entry: 5026.41015625 at tick 243075, exit: 5026.41015625 at tick 243076, pnl: -0
trade 23386: size: -214.3588810000002, entry: 5026.41015625 at tick 243082, exit: 5026.91015625 at tick 243083, pnl: -107.1794405000001
trade 23387: size: -214.3588810000002, entry: 5026 at tick 243101, exit: 5025.740234375 at tick 243102, pnl: 55.683068697265675
trade 23388: size: -214.3588810000002, entry: 5026.58984375 at tick 243117, exit: 5026.8701171875 at tick 243118, pnl: -60.07910043652349
trade 23389: size: -214.3588810000002, entry: 5028.2099609375 at tick 243129, exit: 5028.47998046875 at tick 243130, pnl: -57.881084566894586
trade 23390: size: -214.3588810000002, entry: 5035.64990234375 at tick 243165, exit: 5035.39990234375 at tick 243165, pnl: 53.58972025000005
trade 23391: size: -214.3588810000002, entry: 5040.93017578125 at tick 243175, exit: 5041.14990234375 at tick 243176, pnl: -47.10034006347661
trade 23392: size: -214.3588810000002, entry: 5041.919921875 at tick 243178, exit: 5042.169921875 at tick 243179, pnl: -53.58972025000005
trade 23393: size: -214.3588810000002, entry: 5047.8701171875 at tick 243197, exit: 5044.85986328125 at tick 243198, pnl: 645.2746588696295
trade 23394: size: -214.3588810000002, entry: 5045.35009765625 at tick 243203, exit: 5046.1201171875 at tick 243204, pnl: -165.06052506689468
trade 23395: size: -214.3588810000002, entry: 5046.60009765625 at tick 243206, exit: 5047.33984375 at tick 243207, pnl: -158.57114488037124
trade 23396: size: -214.3588810000002, entry: 5046.06982421875 at tick 243215, exit: 5046.56982421875 at tick 243216, pnl: -107.1794405000001
trade 23397: size: -214.3588810000002, entry: 5048.06005859375 at tick 243223, exit: 5047.080078125 at tick 243223, pnl: 210.06751668310565
trade 23398: size: -214.3588810000002, entry: 5045.5400390625 at tick 243232, exit: 5045.81005859375 at tick 243232, pnl: -57.881084566894586
trade 23399: size: -214.3588810000002, entry: 5041.759765625 at tick 243259, exit: 5043.77001953125 at tick 243260, pnl: -430.9157778696293
trade 23400: size: -214.3588810000002, entry: 5046.27978515625 at tick 243282, exit: 5046.27001953125 at tick 243283, pnl: 2.093348447265627
trade 23401: size: -214.3588810000002, entry: 5047.259765625 at tick 243285, exit: 5046.77978515625 at tick 243286, pnl: 102.88807618310557
trade 23402: size: -214.3588810000002, entry: 5047.27978515625 at tick 243288, exit: 5047.27978515625 at tick 243289, pnl: -0
trade 23403: size: -214.3588810000002, entry: 5042.259765625 at tick 243297, exit: 5040.27001953125 at tick 243297, pnl: 426.51974613037146
trade 23404: size: -214.3588810000002, entry: 5033.52001953125 at tick 243312, exit: 5032.25 at tick 243313, pnl: 272.2399655668948
trade 23405: size: -214.3588810000002, entry: 5031.75 at tick 243315, exit: 5031.759765625 at tick 243316, pnl: -2.093348447265627
trade 23406: size: -214.3588810000002, entry: 5033.52001953125 at tick 243318, exit: 5031.509765625 at tick 243319, pnl: 430.9157778696293
trade 23407: size: -214.3588810000002, entry: 5034.7900390625 at tick 243326, exit: 5033.77001953125 at tick 243327, pnl: 218.65024531689474
trade 23408: size: -214.3588810000002, entry: 5035.2998046875 at tick 243329, exit: 5035.5400390625 at tick 243330, pnl: -51.49637180273442
trade 23409: size: -214.3588810000002, entry: 5034.31005859375 at tick 243339, exit: 5033.56982421875 at tick 243339, pnl: 158.67581230273453
trade 23410: size: -214.3588810000002, entry: 5018.35009765625 at tick 243351, exit: 5019.85009765625 at tick 243352, pnl: -321.5383215000003
trade 23411: size: -214.3588810000002, entry: 5023.85986328125 at tick 243357, exit: 5022.35986328125 at tick 243358, pnl: 321.5383215000003
trade 23412: size: -214.3588810000002, entry: 5024.68994140625 at tick 243372, exit: 5026.7001953125 at tick 243373, pnl: -430.9157778696293
trade 23413: size: -214.3588810000002, entry: 5015.22021484375 at tick 243431, exit: 5015.4599609375 at tick 243432, pnl: -51.39170438037114
trade 23414: size: -214.3588810000002, entry: 5014.9501953125 at tick 243456, exit: 5015.4599609375 at tick 243456, pnl: -109.27278894726572
trade 23415: size: -214.3588810000002, entry: 5015.22021484375 at tick 243464, exit: 5015.4599609375 at tick 243465, pnl: -51.39170438037114
trade 23416: size: -214.3588810000002, entry: 5014.72021484375 at tick 243476, exit: 5014.47021484375 at tick 243476, pnl: 53.58972025000005
trade 23417: size: -214.3588810000002, entry: 5014.7099609375 at tick 243480, exit: 5014.72021484375 at tick 243481, pnl: -2.1980158696289083
trade 23418: size: -214.3588810000002, entry: 5015.2001953125 at tick 243486, exit: 5014.9501953125 at tick 243490, pnl: 53.58972025000005
trade 23419: size: -214.3588810000002, entry: 5014.9501953125 at tick 243521, exit: 5015.22021484375 at tick 243522, pnl: -57.881084566894586
trade 23420: size: -214.3588810000002, entry: 5015.72021484375 at tick 243536, exit: 5015.7001953125 at tick 243536, pnl: 4.291364316894535
trade 23421: size: -214.3588810000002, entry: 5016.2001953125 at tick 243542, exit: 5016.2001953125 at tick 243542, pnl: -0
trade 23422: size: -214.3588810000002, entry: 5016.4599609375 at tick 243544, exit: 5016.47021484375 at tick 243548, pnl: -2.1980158696289083
trade 23423: size: -214.3588810000002, entry: 5016.4599609375 at tick 243550, exit: 5016.4501953125 at tick 243550, pnl: 2.093348447265627
trade 23424: size: -214.3588810000002, entry: 5016.7099609375 at tick 243555, exit: 5016.7099609375 at tick 243556, pnl: -0
trade 23425: size: -214.3588810000002, entry: 5015.2001953125 at tick 243622, exit: 5014.7001953125 at tick 243624, pnl: 107.1794405000001
trade 23426: size: -214.3588810000002, entry: 5014.7099609375 at tick 243644, exit: 5014.72021484375 at tick 243646, pnl: -2.1980158696289083
trade 23427: size: -214.3588810000002, entry: 5014.9501953125 at tick 243656, exit: 5014.7001953125 at tick 243656, pnl: 53.58972025000005
trade 23428: size: -214.3588810000002, entry: 5014.9501953125 at tick 243674, exit: 5014.97021484375 at tick 243675, pnl: -4.291364316894535
trade 23429: size: -214.3588810000002, entry: 5015.2001953125 at tick 243678, exit: 5015.22021484375 at tick 243678, pnl: -4.291364316894535
trade 23430: size: -214.3588810000002, entry: 5014.72021484375 at tick 243686, exit: 5014.7001953125 at tick 243686, pnl: 4.291364316894535
trade 23431: size: -214.3588810000002, entry: 5014.97021484375 at tick 243689, exit: 5014.9599609375 at tick 243690, pnl: 2.1980158696289083
trade 23432: size: -214.3588810000002, entry: 5015.72021484375 at tick 243712, exit: 5015.4501953125 at tick 243712, pnl: 57.881084566894586
trade 23433: size: -214.3588810000002, entry: 5016.4599609375 at tick 243717, exit: 5016.4599609375 at tick 243718, pnl: -0
trade 23434: size: -214.3588810000002, entry: 5016.4599609375 at tick 243729, exit: 5016.4501953125 at tick 243731, pnl: 2.093348447265627
trade 23435: size: -214.3588810000002, entry: 5019.97021484375 at tick 243776, exit: 5020.47021484375 at tick 243777, pnl: -107.1794405000001
trade 23436: size: -214.3588810000002, entry: 5020.2099609375 at tick 243793, exit: 5020.9501953125 at tick 243794, pnl: -158.67581230273453
trade 23437: size: -214.3588810000002, entry: 5020.97021484375 at tick 243796, exit: 5020.2099609375 at tick 243796, pnl: 162.96717661962904
trade 23438: size: -214.3588810000002, entry: 5020.72021484375 at tick 243802, exit: 5020.2099609375 at tick 243807, pnl: 109.377456369629
trade 23439: size: -214.3588810000002, entry: 5019.22021484375 at tick 243813, exit: 5018.9599609375 at tick 243813, pnl: 55.78773611962896
trade 23440: size: -214.3588810000002, entry: 5019.7099609375 at tick 243817, exit: 5019.47021484375 at tick 243817, pnl: 51.39170438037114
trade 23441: size: -214.3588810000002, entry: 5018.9501953125 at tick 243820, exit: 5019.22021484375 at tick 243821, pnl: -57.881084566894586
trade 23442: size: -214.3588810000002, entry: 5020.47021484375 at tick 243850, exit: 5019.2001953125 at tick 243852, pnl: 272.2399655668948
trade 23443: size: -214.3588810000002, entry: 5019.22021484375 at tick 243856, exit: 5018.9501953125 at tick 243857, pnl: 57.881084566894586
trade 23444: size: -214.3588810000002, entry: 5019.9501953125 at tick 243869, exit: 5019.72021484375 at tick 243870, pnl: 49.29835593310551
trade 23445: size: -214.3588810000002, entry: 5019.7001953125 at tick 243874, exit: 5019.97021484375 at tick 243875, pnl: -57.881084566894586
trade 23446: size: -214.3588810000002, entry: 5020.22021484375 at tick 243877, exit: 5020.22021484375 at tick 243877, pnl: -0
trade 23447: size: -214.3588810000002, entry: 5008.72021484375 at tick 243918, exit: 5009.4599609375 at tick 243919, pnl: -158.57114488037124
